datetime_utc,demanda,programada,prevista
2017-01-07 00:00:00+0000,27721.20138888889,27671.45138888889,27671.45138888889
2017-01-08 00:00:00+0000,27117.868055555555,27131.354166666668,27131.354166666668
2017-01-09 00:00:00+0000,32481.944444444445,32430.0,32430.0
2017-01-10 00:00:00+0000,33442.541666666664,33475.145833333336,33475.145833333336
2017-01-11 00:00:00+0000,32535.770833333332,32533.51388888889,32533.51388888889
2017-01-12 00:00:00+0000,32083.784722222223,32091.777777777777,32091.777777777777
2017-01-13 00:00:00+0000,31977.73611111111,31907.32638888889,31907.32638888889
2017-01-14 00:00:00+0000,29419.583333333332,29357.381944444445,29357.381944444445
2017-01-15 00:00:00+0000,27716.125,27690.01388888889,27690.01388888889
2017-01-16 00:00:00+0000,32667.090277777777,32692.506944444445,32692.506944444445
2017-01-17 00:00:00+0000,33602.25,33594.631944444445,33594.631944444445
2017-01-18 00:00:00+0000,35052.29861111111,35043.416666666664,35043.416666666664
2017-01-19 00:00:00+0000,35330.17361111111,35275.13888888889,35275.13888888889
2017-01-20 00:00:00+0000,34725.79861111111,34752.743055555555,34752.743055555555
2017-01-21 00:00:00+0000,30467.381944444445,30453.23611111111,30453.23611111111
2017-01-22 00:00:00+0000,28089.784722222223,28080.243055555555,28080.243055555555
2017-01-23 00:00:00+0000,33257.0625,33264.04861111111,33264.04861111111
2017-01-24 00:00:00+0000,33416.805555555555,33484.604166666664,33484.604166666664
2017-01-25 00:00:00+0000,33728.118055555555,33704.395833333336,33704.395833333336
2017-01-26 00:00:00+0000,34051.520833333336,33958.791666666664,33958.791666666664
2017-01-27 00:00:00+0000,33324.61111111111,33345.555555555555,33345.555555555555
2017-01-28 00:00:00+0000,29273.534722222223,29257.534722222223,29257.534722222223
2017-01-29 00:00:00+0000,27229.11111111111,27213.597222222223,27213.597222222223
2017-01-30 00:00:00+0000,31709.125,31694.972222222223,31694.972222222223
2017-01-31 00:00:00+0000,31880.08695652174,31921.507246376812,31921.507246376812
2017-01-31 00:00:00+0000,27854.333333333332,27950.333333333332,27950.333333333332
2017-02-01 00:00:00+0000,31476.70138888889,31481.54861111111,31481.54861111111
2017-02-02 00:00:00+0000,31579.472222222223,31616.972222222223,31616.972222222223
2017-02-03 00:00:00+0000,31106.743055555555,31157.465277777777,31157.465277777777
2017-02-04 00:00:00+0000,27645.694444444445,27668.194444444445,27668.194444444445
2017-02-05 00:00:00+0000,25924.472222222223,25943.458333333332,25943.458333333332
2017-02-06 00:00:00+0000,30721.01388888889,30739.722222222223,30739.722222222223
2017-02-07 00:00:00+0000,30888.5625,30877.215277777777,30877.215277777777
2017-02-08 00:00:00+0000,31227.875,31223.57638888889,31223.57638888889
2017-02-09 00:00:00+0000,31741.76388888889,31733.166666666668,31733.166666666668
2017-02-10 00:00:00+0000,32124.680555555555,32091.36111111111,32091.36111111111
2017-02-11 00:00:00+0000,28824.92361111111,28887.368055555555,28887.368055555555
2017-02-12 00:00:00+0000,26534.402777777777,26597.958333333332,26597.958333333332
2017-02-13 00:00:00+0000,31009.118055555555,31015.70138888889,31015.70138888889
2017-02-14 00:00:00+0000,31174.125,31197.097222222223,31197.097222222223
2017-02-15 00:00:00+0000,30583.597222222223,30574.583333333332,30574.583333333332
2017-02-16 00:00:00+0000,30739.42361111111,30747.819444444445,30747.819444444445
2017-02-17 00:00:00+0000,30479.541666666668,30476.729166666668,30476.729166666668
2017-02-18 00:00:00+0000,27583.645833333332,27531.958333333332,27531.958333333332
2017-02-19 00:00:00+0000,25484.006944444445,25570.354166666668,25570.354166666668
2017-02-20 00:00:00+0000,30054.020833333332,30125.29861111111,30125.29861111111
2017-02-21 00:00:00+0000,30448.958333333332,30450.458333333332,30450.458333333332
2017-02-22 00:00:00+0000,30479.972222222223,30506.618055555555,30506.618055555555
2017-02-23 00:00:00+0000,30634.631944444445,30668.743055555555,30668.743055555555
2017-02-24 00:00:00+0000,30226.88888888889,30222.604166666668,30222.604166666668
2017-02-25 00:00:00+0000,27033.75,27033.194444444445,27033.194444444445
2017-02-26 00:00:00+0000,25163.895833333332,25117.04861111111,25117.04861111111
2017-02-27 00:00:00+0000,29300.104166666668,29309.5625,29309.5625
2017-02-28 00:00:00+0000,29672.768115942028,29616.91304347826,29616.91304347826
2017-02-28 00:00:00+0000,26492.166666666668,26373.166666666668,26373.166666666668
2017-03-01 00:00:00+0000,30241.520833333332,30238.020833333332,30238.020833333332
2017-03-02 00:00:00+0000,30142.756944444445,30190.395833333332,30190.395833333332
2017-03-03 00:00:00+0000,30555.972222222223,30519.57638888889,30519.57638888889
2017-03-04 00:00:00+0000,27699.631944444445,27672.506944444445,27672.506944444445
2017-03-05 00:00:00+0000,25596.972222222223,25612.791666666668,25612.791666666668
2017-03-06 00:00:00+0000,29259.277777777777,29300.833333333332,29300.833333333332
2017-03-07 00:00:00+0000,29558.715277777777,29566.0,29566.0
2017-03-08 00:00:00+0000,29094.29861111111,29087.715277777777,29087.715277777777
2017-03-09 00:00:00+0000,28860.159722222223,28901.125,28901.125
2017-03-10 00:00:00+0000,28404.375,28384.368055555555,28384.368055555555
2017-03-11 00:00:00+0000,25291.590277777777,25322.868055555555,25322.868055555555
2017-03-12 00:00:00+0000,23485.743055555555,23518.097222222223,23518.097222222223
2017-03-13 00:00:00+0000,29219.402777777777,29202.958333333332,29202.958333333332
2017-03-14 00:00:00+0000,29716.729166666668,29712.340277777777,29712.340277777777
2017-03-15 00:00:00+0000,28994.42361111111,29000.25,29000.25
2017-03-16 00:00:00+0000,28963.42361111111,28921.472222222223,28921.472222222223
2017-03-17 00:00:00+0000,28539.4375,28556.73611111111,28556.73611111111
2017-03-18 00:00:00+0000,25185.333333333332,25195.791666666668,25195.791666666668
2017-03-19 00:00:00+0000,23251.881944444445,23292.493055555555,23292.493055555555
2017-03-20 00:00:00+0000,27371.555555555555,27358.875,27358.875
2017-03-21 00:00:00+0000,28969.840277777777,28885.54861111111,28885.54861111111
2017-03-22 00:00:00+0000,29673.61111111111,29605.770833333332,29605.770833333332
2017-03-23 00:00:00+0000,30331.23611111111,30293.569444444445,30293.569444444445
2017-03-24 00:00:00+0000,30635.6875,30595.73611111111,30595.73611111111
2017-03-25 00:00:00+0000,27668.993055555555,27651.277777777777,27651.277777777777
2017-03-26 00:00:00+0000,25018.819444444445,25051.916666666668,25051.916666666668
2017-03-27 00:00:00+0000,29865.32638888889,29840.277777777777,29840.277777777777
2017-03-28 00:00:00+0000,29476.104166666668,29457.61111111111,29457.61111111111
2017-03-29 00:00:00+0000,29077.319444444445,29106.604166666668,29106.604166666668
2017-03-30 00:00:00+0000,28635.131944444445,28673.979166666668,28673.979166666668
2017-03-31 00:00:00+0000,28771.93181818182,28745.31818181818,28745.31818181818
2017-03-31 00:00:00+0000,25453.75,25395.166666666668,25395.166666666668
2017-04-01 00:00:00+0000,25477.041666666668,25408.555555555555,25408.555555555555
2017-04-02 00:00:00+0000,23834.319444444445,23858.020833333332,23858.020833333332
2017-04-03 00:00:00+0000,28245.42361111111,28258.777777777777,28258.777777777777
2017-04-04 00:00:00+0000,28658.375,28642.819444444445,28642.819444444445
2017-04-05 00:00:00+0000,28516.444444444445,28511.555555555555,28511.555555555555
2017-04-06 00:00:00+0000,28364.631944444445,28403.347222222223,28403.347222222223
2017-04-07 00:00:00+0000,28170.652777777777,28166.680555555555,28166.680555555555
2017-04-08 00:00:00+0000,25282.347222222223,25319.652777777777,25319.652777777777
2017-04-09 00:00:00+0000,23271.51388888889,23254.833333333332,23254.833333333332
2017-04-10 00:00:00+0000,27309.590277777777,27340.9375,27340.9375
2017-04-11 00:00:00+0000,27615.972222222223,27609.118055555555,27609.118055555555
2017-04-12 00:00:00+0000,27081.555555555555,27092.847222222223,27092.847222222223
2017-04-13 00:00:00+0000,23429.402777777777,23448.88888888889,23448.88888888889
2017-04-14 00:00:00+0000,21630.88888888889,21620.694444444445,21620.694444444445
2017-04-15 00:00:00+0000,22696.909722222223,22748.11111111111,22748.11111111111
2017-04-16 00:00:00+0000,21484.416666666668,21511.0,21511.0
2017-04-17 00:00:00+0000,23916.666666666668,23913.75,23913.75
2017-04-18 00:00:00+0000,27324.243055555555,27315.54861111111,27315.54861111111
2017-04-19 00:00:00+0000,28036.54861111111,28080.972222222223,28080.972222222223
2017-04-20 00:00:00+0000,28160.9375,28179.45138888889,28179.45138888889
2017-04-21 00:00:00+0000,27985.444444444445,28019.73611111111,28019.73611111111
2017-04-22 00:00:00+0000,25229.07638888889,25173.291666666668,25173.291666666668
2017-04-23 00:00:00+0000,23121.243055555555,23117.506944444445,23117.506944444445
2017-04-24 00:00:00+0000,26685.11111111111,26727.284722222223,26727.284722222223
2017-04-25 00:00:00+0000,28234.38888888889,28214.70138888889,28214.70138888889
2017-04-26 00:00:00+0000,28479.805555555555,28414.854166666668,28414.854166666668
2017-04-27 00:00:00+0000,28775.027777777777,28781.729166666668,28781.729166666668
2017-04-28 00:00:00+0000,28571.597222222223,28580.972222222223,28580.972222222223
2017-04-29 00:00:00+0000,25550.715277777777,25531.770833333332,25531.770833333332
2017-04-30 00:00:00+0000,23444.083333333332,23444.174242424244,23444.174242424244
2017-04-30 00:00:00+0000,22599.833333333332,22586.333333333332,22586.333333333332
2017-05-01 00:00:00+0000,22494.222222222223,22500.944444444445,22500.944444444445
2017-05-02 00:00:00+0000,27036.055555555555,26976.090277777777,26976.090277777777
2017-05-03 00:00:00+0000,28198.243055555555,28171.125,28171.125
2017-05-04 00:00:00+0000,28326.07638888889,28245.465277777777,28245.465277777777
2017-05-05 00:00:00+0000,28166.256944444445,28108.875,28108.875
2017-05-06 00:00:00+0000,25039.479166666668,25069.368055555555,25069.368055555555
2017-05-07 00:00:00+0000,22994.645833333332,22969.125,22969.125
2017-05-08 00:00:00+0000,27515.625,27537.9375,27537.9375
2017-05-09 00:00:00+0000,28267.916666666668,28271.909722222223,28271.909722222223
2017-05-10 00:00:00+0000,28419.79861111111,28412.743055555555,28412.743055555555
2017-05-11 00:00:00+0000,28255.82638888889,28268.569444444445,28268.569444444445
2017-05-12 00:00:00+0000,27937.375,27949.875,27949.875
2017-05-13 00:00:00+0000,24942.26388888889,24981.444444444445,24981.444444444445
2017-05-14 00:00:00+0000,22913.506944444445,22933.625,22933.625
2017-05-15 00:00:00+0000,27138.194444444445,27128.659722222223,27128.659722222223
2017-05-16 00:00:00+0000,28599.909722222223,28606.756944444445,28606.756944444445
2017-05-17 00:00:00+0000,28439.63888888889,28417.833333333332,28417.833333333332
2017-05-18 00:00:00+0000,28202.75,28257.92361111111,28257.92361111111
2017-05-19 00:00:00+0000,27740.729166666668,27744.597222222223,27744.597222222223
2017-05-20 00:00:00+0000,24970.243055555555,24953.333333333332,24953.333333333332
2017-05-21 00:00:00+0000,23357.784722222223,23360.92361111111,23360.92361111111
2017-05-22 00:00:00+0000,27969.979166666668,28009.11111111111,28009.11111111111
2017-05-23 00:00:00+0000,28910.3125,28864.0625,28864.0625
2017-05-24 00:00:00+0000,29321.98611111111,29365.569444444445,29365.569444444445
2017-05-25 00:00:00+0000,29734.833333333332,29777.402777777777,29777.402777777777
2017-05-26 00:00:00+0000,29525.17361111111,29531.57638888889,29531.57638888889
2017-05-27 00:00:00+0000,26243.006944444445,26278.5,26278.5
2017-05-28 00:00:00+0000,23840.277777777777,23846.04861111111,23846.04861111111
2017-05-29 00:00:00+0000,28307.680555555555,28375.159722222223,28375.159722222223
2017-05-30 00:00:00+0000,28680.180555555555,28670.86111111111,28670.86111111111
2017-05-31 00:00:00+0000,29251.60606060606,29264.439393939392,29264.439393939392
2017-05-31 00:00:00+0000,25441.0,25441.416666666668,25441.416666666668
2017-06-01 00:00:00+0000,29358.847222222223,29345.45138888889,29345.45138888889
2017-06-02 00:00:00+0000,29529.881944444445,29568.26388888889,29568.26388888889
2017-06-03 00:00:00+0000,26224.13888888889,26177.534722222223,26177.534722222223
2017-06-04 00:00:00+0000,23552.86111111111,23605.465277777777,23605.465277777777
2017-06-05 00:00:00+0000,27562.291666666668,27554.965277777777,27554.965277777777
2017-06-06 00:00:00+0000,28966.479166666668,28964.597222222223,28964.597222222223
2017-06-07 00:00:00+0000,29435.041666666668,29406.4375,29406.4375
2017-06-08 00:00:00+0000,30019.32638888889,30024.527777777777,30024.527777777777
2017-06-09 00:00:00+0000,29852.8125,29855.381944444445,29855.381944444445
2017-06-10 00:00:00+0000,27040.659722222223,26997.61111111111,26997.61111111111
2017-06-11 00:00:00+0000,25592.756944444445,25574.666666666668,25574.666666666668
2017-06-12 00:00:00+0000,31302.67361111111,31358.347222222223,31358.347222222223
2017-06-13 00:00:00+0000,32423.590277777777,32461.708333333332,32461.708333333332
2017-06-14 00:00:00+0000,32991.916666666664,33027.381944444445,33027.381944444445
2017-06-15 00:00:00+0000,33172.395833333336,33110.52777777778,33110.52777777778
2017-06-16 00:00:00+0000,33179.01388888889,33133.854166666664,33133.854166666664
2017-06-17 00:00:00+0000,30372.07638888889,30370.256944444445,30370.256944444445
2017-06-18 00:00:00+0000,28156.86111111111,28168.541666666668,28168.541666666668
2017-06-19 00:00:00+0000,33245.458333333336,33310.96527777778,33310.96527777778
2017-06-20 00:00:00+0000,33752.36111111111,33758.88888888889,33758.88888888889
2017-06-21 00:00:00+0000,33731.22222222222,33753.395833333336,33753.395833333336
2017-06-22 00:00:00+0000,33810.79861111111,33807.979166666664,33807.979166666664
2017-06-23 00:00:00+0000,32753.652777777777,32737.020833333332,32737.020833333332
2017-06-24 00:00:00+0000,29170.88888888889,29130.645833333332,29130.645833333332
2017-06-25 00:00:00+0000,27006.819444444445,27020.23611111111,27020.23611111111
2017-06-26 00:00:00+0000,31749.152777777777,31739.659722222223,31739.659722222223
2017-06-27 00:00:00+0000,31760.631944444445,31782.631944444445,31782.631944444445
2017-06-28 00:00:00+0000,30677.208333333332,30723.17361111111,30723.17361111111
2017-06-29 00:00:00+0000,29168.82638888889,29178.541666666668,29178.541666666668
2017-06-30 00:00:00+0000,28762.734848484848,28784.128787878788,28784.128787878788
2017-06-30 00:00:00+0000,26035.25,26047.75,26047.75
2017-07-01 00:00:00+0000,25680.145833333332,25712.944444444445,25712.944444444445
2017-07-02 00:00:00+0000,24160.73611111111,24171.222222222223,24171.222222222223
2017-07-03 00:00:00+0000,29345.430555555555,29375.73611111111,29375.73611111111
2017-07-04 00:00:00+0000,30815.958333333332,30836.45138888889,30836.45138888889
2017-07-05 00:00:00+0000,31244.569444444445,31263.88888888889,31263.88888888889
2017-07-06 00:00:00+0000,30730.583333333332,30756.472222222223,30756.472222222223
2017-07-07 00:00:00+0000,30245.854166666668,30291.534722222223,30291.534722222223
2017-07-08 00:00:00+0000,26908.020833333332,26917.145833333332,26917.145833333332
2017-07-09 00:00:00+0000,25194.3125,25179.597222222223,25179.597222222223
2017-07-10 00:00:00+0000,30739.722222222223,30762.965277777777,30762.965277777777
2017-07-11 00:00:00+0000,31917.944444444445,31928.569444444445,31928.569444444445
2017-07-12 00:00:00+0000,33191.47222222222,33196.493055555555,33196.493055555555
2017-07-13 00:00:00+0000,34056.319444444445,34002.118055555555,34002.118055555555
2017-07-14 00:00:00+0000,33542.305555555555,33572.270833333336,33572.270833333336
2017-07-15 00:00:00+0000,29693.88888888889,29735.243055555555,29735.243055555555
2017-07-16 00:00:00+0000,27304.368055555555,27291.840277777777,27291.840277777777
2017-07-17 00:00:00+0000,32843.791666666664,32902.416666666664,32902.416666666664
2017-07-18 00:00:00+0000,33621.604166666664,33606.75,33606.75
2017-07-19 00:00:00+0000,33103.15972222222,33119.96527777778,33119.96527777778
2017-07-20 00:00:00+0000,32128.659722222223,32175.770833333332,32175.770833333332
2017-07-21 00:00:00+0000,31324.1875,31323.006944444445,31323.006944444445
2017-07-22 00:00:00+0000,27973.868055555555,28067.333333333332,28067.333333333332
2017-07-23 00:00:00+0000,25754.118055555555,25823.1875,25823.1875
2017-07-24 00:00:00+0000,30255.631944444445,30354.875,30354.875
2017-07-25 00:00:00+0000,30230.54861111111,30163.756944444445,30163.756944444445
2017-07-26 00:00:00+0000,31338.208333333332,31341.402777777777,31341.402777777777
2017-07-27 00:00:00+0000,32452.069444444445,32447.659722222223,32447.659722222223
2017-07-28 00:00:00+0000,32432.73611111111,32457.729166666668,32457.729166666668
2017-07-29 00:00:00+0000,29256.1875,29217.57638888889,29217.57638888889
2017-07-30 00:00:00+0000,27097.395833333332,27111.36111111111,27111.36111111111
2017-07-31 00:00:00+0000,31138.280303030304,31186.5,31186.5
2017-07-31 00:00:00+0000,27881.666666666668,27755.666666666668,27755.666666666668
2017-08-01 00:00:00+0000,31670.652777777777,31645.006944444445,31645.006944444445
2017-08-02 00:00:00+0000,31929.88888888889,31909.67361111111,31909.67361111111
2017-08-03 00:00:00+0000,32603.472222222223,32622.51388888889,32622.51388888889
2017-08-04 00:00:00+0000,33120.041666666664,33073.03472222222,33073.03472222222
2017-08-05 00:00:00+0000,29676.01388888889,29709.743055555555,29709.743055555555
